"2020-12-25T03:33:07Z",184.32,18,
"2020-12-25T03:28:07Z",184.32,18,
"2020-12-25T03:26:44Z",153.6,16.5,
"2020-12-25T03:26:42Z",153.6,16.5,
"2020-12-25T03:26:34Z",163.84,16.5,
"2020-12-25T03:26:21Z",122.88,16.5,
"2020-12-25T03:26:20Z",30.72,16.5,
"2020-12-25T03:26:04Z",112.64,16.5,
"2020-12-25T03:26:03Z",153.6,16.5,
"2020-12-25T03:25:47Z",184.32,16.5,
"2020-12-25T03:25:47Z",184.32,16.5,
"2020-12-25T03:25:39Z",122.88,16.5,
"2020-12-25T03:25:32Z",143.36,16.5,
"2020-12-25T03:25:27Z",133.12,16.5,
"2020-12-25T03:25:23Z",184.32,16.5,
"2020-12-25T03:25:22Z",153.6,16.5,
"2020-12-25T03:25:22Z",92.16,16.5,
"2020-12-25T03:25:18Z",184.32,16.5,
"2020-12-25T03:25:16Z",25.6,16.5,
"2020-12-25T03:25:12Z",15.36,16.5,
"2020-12-25T03:25:11Z",184.32,16.5,
"2020-12-25T03:25:10Z",133.12,16.5,
"2020-12-25T03:24:59Z",163.84,16.5,
"2020-12-25T03:24:58Z",122.88,16.5,
"2020-12-25T03:24:50Z",143.36,16.5,
"2020-12-25T03:24:49Z",163.84,16.5,
"2020-12-25T03:24:42Z",35.84,16.5,
"2020-12-25T03:24:39Z",184.32,16.5,
"2020-12-25T03:24:38Z",163.84,16.5,
"2020-12-25T03:24:13Z",184.32,16.5,
